,Oxaliplatin,Ulixertinib,Fulvestrant,Uprosertib,Dactinomycin,Docetaxel,Camptothecin,5-Fluorouracil,Afatinib,Taselisib,PD0325901,Sapitinib,Alpelisib,SCH772984,LGK974,Luminespib,Linsitinib,GSK1904529A,EPZ5676,EPZ004777,Irinotecan,PLX-4720,Nutlin-3a (-),MG-132,Staurosporine,MK-2206,Trametinib,Palbociclib,MK-1775,Cisplatin,Pictilisib,AZD7762,Olaparib,Dasatinib,AZD3759,PD173074,Vorinostat,Dabrafenib,Paclitaxel,AZD4547,Lapatinib,Sorafenib,Nilotinib,Tamoxifen,Gemcitabine,Venetoclax,Bortezomib,Wee1 Inhibitor,Osimertinib,AGI-5198,Ipatasertib,Erlotinib,Sepantronium bromide,Cediranib,Buparlisib,YK-4-279,AZD8186,UMI-77,Cytarabine,BPD-00008900,MIM1,Dactolisib,NVP-ADW742,Gefitinib,Telomerase Inhibitor IX,GDC0810,WEHI-539,BDP-00009066,Epirubicin,GSK2578215A,I-BRD9,P22077,AZD6738,AZD5363,BMS-536924,ABT737,WIKI4,Afuresertib,Savolitinib,Navitoclax,Cyclophosphamide,MIRA-1,Pyridostatin,Temozolomide,Vinorelbine,Vinblastine,Pevonedistat,Foretinib,BIBR-1532,MK-8776,Talazoparib,AMG-319,AZ6102,VX-11e,LJI308,AT13148,Rapamycin,GSK591,VE821,GNE-317,Crizotinib,Entinostat,Alisertib,Fludarabine,Mitoxantrone,Niraparib,JAK1_8709,Leflunomide,IRAK4_4710,Entospletinib,BMS-345541,Podophyllotoxin bromide,Gallibiscoquinazole,Sinularin,PCI-34051,Carmustine,Topotecan,AGI-6780,VSP34_8731,MN-64,ML323,XAV939,PFI3,Zoledronate,CZC24832,KRAS (G12C) Inhibitor-12,ERK_2440,Acetalax,LY2109761,AZD1332,Mirin,OTX015,Wnt-C59,PRIMA-1MET,PRT062607,AZD5438,Obatoclax Mesylate,AZD2014,OF-1,Selumetinib,WZ4003,Teniposide,Picolinici-acid,JAK_8517,Elephantin,Ruxolitinib,VE-822,ERK_6604,IWP-2,PAK_5339,RVX-208,TAF1_5496,Dinaciclib,Nelarabine,IGF1R_3801,GSK343,CDK9_5576,LCL161,I-BET-762,AZD5153,CDK9_5038,AZD1208,Dihydrorotenone,ULK1_4989,Sabutoclax,AZ960,IAP_5620,Ibrutinib,AZD5991,Eg5_9814,Vincristine,GSK2606414,AZD5582,Daporinad,OSI-027,AZD8055,SB216763,Axitinib,RO-3306,Tozasertib,GSK269962A,KU-55933,PF-4708671,AZD6482,ZM447439,JQ1,NU7441,SB505124,Ribociclib,Doramapimod,BMS-754807,BI-2536,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
SK-OV-3,7.0740440000000016,5.5955595,5.4971654999999995,2.6687585,-2.0948375,-1.4738459999999998,-1.186707,4.690067,1.554273,0.707932,3.0800110000000003,2.464472,3.109995,4.554041000000002,6.288037,-1.009211,6.09365,7.131521,7.2168100000000015,6.4166120000000015,3.101154,4.762791,7.254364999999999,-0.9150209999999999,-2.434724,2.9978990000000003,2.569938,5.7059690000000005,1.19181,5.140274,1.728246,0.9954930000000001,6.260071,0.7765340000000001,3.5626550000000003,6.211789,2.671352,5.481711,0.720272,4.831966,2.8895459999999997,6.409545,6.175032,4.503507,1.974241,2.614795,-3.592172,3.5006800000000005,0.6466270000000001,5.551955,3.073675,2.568727,-4.664361,4.449209,1.874396,3.8816269999999995,3.5230029999999997,4.523396,3.3972160000000002,5.902926,4.756486,-0.842354,6.515725,3.119055,2.161352,6.616034,4.785637,5.519028,0.050658999999999996,6.549289,6.1124730000000005,7.0267919999999995,2.953694,2.613033,3.985186,4.965319,5.894661,2.353168,4.092836,6.96201,6.470935,6.98703,3.661433,7.933287,-1.033583,-2.147821,4.919384,2.720526,6.8365089999999995,4.656077,3.447949,6.6377479999999975,4.556762,5.650818,7.348172,5.2733,-1.0112860000000001,7.1983809999999995,6.160608,0.541369,5.5958760000000005,3.773183,5.3404419999999995,5.84972,0.320895,4.909839,5.9489550000000015,4.896868,5.330644,4.717283,6.705199,0.942002,4.197241,5.306807,5.930694,8.106921,1.280238,6.798217,3.8390199999999997,6.641989,7.490797,5.754615,6.443499,5.583489,7.101389,7.678661999999999,4.4667010000000005,8.258315,7.1370679999999975,6.693283,4.96399,3.07859,6.725272,6.948728,4.903193,5.536408,5.05943,3.937376,6.498518,5.337884,6.3163339999999994,1.957241,6.7146050000000015,4.68546,7.0446740000000005,5.362467,6.37984,5.465495,4.133293,2.489709,6.882974000000001,6.270951,-0.195633,6.6554910000000005,3.8960779999999997,4.400828,2.476063,4.302778,3.9624029999999997,0.8625370000000001,0.237459,6.616333,2.224792,1.5997780000000001,3.422032,4.51931,0.66955,4.981564,7.088992999999999,-0.702727,0.8273469999999999,4.6115080000000015,-4.507237,-4.1598559999999996,,,,,,,,,,,,,,,,,,,6.9120729999999995,-2.624745,2.495996,0.5666770000000001,3.5435790000000003,2.0393830000000004,1.9523419999999998,8.518804
SK-PN-DW,2.5383370000000003,3.5442275000000003,2.1930525000000003,1.8475935,-4.841975499999998,-5.576207,-4.720396,3.253336,2.22421,1.4802520000000001,0.24793099999999998,4.145788,3.3796,3.476368,3.8429,-2.941807,2.1045979999999997,3.105997,4.990407,4.115215,-0.290856,3.619596,4.058371,-1.075483,-3.231582,2.0662979999999997,2.3346560000000003,3.73109,-0.452638,0.915941,1.001935,-2.27841,3.5440199999999997,3.0169610000000002,2.6351459999999998,3.5575639999999997,1.2725629999999999,4.670047,-5.359627,1.249341,2.590879,2.5229310000000003,1.93005,3.5322339999999994,-0.55823,1.4587620000000001,-5.076066,0.57265,1.858177,3.7163470000000003,2.078435,2.679933,-4.82,1.7969540000000002,0.586106,0.317031,2.989244,2.251671,-1.464568,4.137423,3.264687,-2.7394689999999997,2.213447,2.713203,0.5314439999999999,4.388566,3.907515,3.828359,-3.2007630000000002,3.198187,2.998068,4.6392190000000015,-0.50675,1.468577,2.437733,3.36898,3.9678709999999997,0.876181,1.982293,3.210251,4.673325,4.156976,2.783818,5.530112,-3.540136,-5.858151,-1.536615,-0.16783199999999998,4.595035,0.095519,-0.6713210000000001,3.752911,1.966922,3.295172,4.098228,4.9386849999999995,-2.396662,3.254747,2.299329,-0.217435,0.910731,-0.179254,-2.56563,3.34668,-3.422693,1.583032,3.217205,4.206342,4.8905769999999995,2.704536,2.1922080000000004,-2.560473,2.3775630000000003,3.557414,3.257968,5.859999,-2.635992,3.058975,2.020341,4.118275,3.756418,3.4779370000000003,4.348791,2.771457,4.6135160000000015,2.6499099999999998,3.989907,2.761498,3.947479,2.1294459999999997,3.130049,2.309562,3.4596459999999998,2.710352,1.6453229999999999,1.082782,-0.346046,0.40270900000000004,2.272548,5.383382,4.398567,-2.676371,4.520654,1.433789,2.252056,3.258577,0.155222,4.977924,1.373018,2.373512,3.876258,2.7373819999999998,-4.014724,5.396798,-1.452682,1.911745,-1.304519,4.231138,2.288723,0.274694,-3.5433339999999998,3.547254,0.76935,1.210175,-1.301863,-0.081347,4.620245,3.498793,-1.9577060000000002,-4.2717730000000005,-4.799538,2.782048,0.8913760000000001,0.309609,,,,,,,,,,,,,,,,,,,5.9133629999999995,-2.7991025,-0.9654379999999999,-0.05271,3.0857,3.106689,0.9329709999999999,6.23908
SK-UT-1,4.92795,3.631710500000001,3.2162345,3.4931919999999996,-3.086661,-2.596469,-3.3322480000000003,4.381907,2.169003,2.1454419999999996,1.219791,5.097835,3.365732,3.884787,3.695861,-3.251204,4.5356190000000005,3.533579,5.740536,5.733993,1.84255,4.7633,4.726134,-1.6719939999999998,-2.4347529999999997,3.690491,2.4800470000000003,4.7945459999999995,0.17613499999999999,2.551798,1.589656,-0.767803,4.664757,1.7078509999999998,2.873202,4.128915,2.203472,4.336214,-3.191528,3.9320440000000003,3.403093,2.35616,3.228495,4.047063,-3.8027290000000002,2.1789009999999998,-5.005085,0.8573569999999999,3.131511,5.011326,3.253859,2.989659,-3.24027,4.42339,1.611682,2.350955,4.676762,2.448468,-0.699665,4.190454,3.47906,-1.218796,5.185067,3.8197349999999997,-0.271214,4.770149,3.941954,2.365014,-1.006169,5.0033959999999995,4.3002150000000015,5.4277809999999995,1.23575,3.5943959999999997,3.7258089999999995,3.141608,3.62437,2.818772,2.8551349999999998,1.700009,5.347645,5.434096,2.594796,4.785593,-3.275641,-4.692018,-0.8226829999999999,1.84234,4.800846,0.731045,3.318724,3.8562239999999997,2.119087,3.320578,5.15575,4.839158,-0.813488,3.7822620000000002,3.492433,1.243382,2.839643,3.802167,1.1943840000000001,3.5825089999999995,0.6283350000000001,4.2473220000000005,5.176357,5.308831,5.1691199999999995,2.946272,4.515385,-1.211673,2.995961,3.822431,4.556164,5.67141,-0.307508,4.449582,1.8707080000000005,4.39013,4.505137,5.186998,5.4152,3.468746,5.403328,2.6901029999999997,3.205162,3.5259709999999997,5.362374,3.9320519999999997,4.186703,2.406001,3.564622,3.166197,4.554409,1.593273,1.8259299999999998,2.47931,3.631563,5.2464699999999995,4.188014,-0.568079,5.434096,4.146831,2.8199799999999997,5.175751,2.491622,4.720658,2.943885,1.8829099999999999,4.175075,4.018967,-2.369583,6.053724,2.72115,3.021484,-0.052924,5.255257,3.951203,1.7116080000000002,-2.7772810000000003,5.442726,0.817773,1.7768680000000001,-0.391403,2.121745,5.159227,5.056127,4.627623000000002,-3.442689,-1.655777,4.2816279999999995,3.259007,-5.904853,,,,,,,,,,,,,,,,,,,6.406781,-3.9624365,-2.896894,-1.750423,3.3497445,-2.0852049999999998,3.5552330000000003,8.275737
SKG-IIIa,5.7164535,2.7819055,4.51337,2.451877,-2.0600185,-1.4976950000000002,-1.880913,5.156559,1.4068829999999999,1.771526,0.367344,2.0325450000000003,3.041794,2.1066380000000002,3.4306400000000004,-2.7331630000000002,5.0096419999999995,3.28914,5.936362,5.417803,1.4925389999999998,3.8216919999999996,6.123888,-0.714559,-3.0270919999999997,4.360187000000002,0.089863,5.380742,1.082127,3.214802,1.252604,0.915333,5.570611,-0.256282,2.014111,5.139171,1.268828,5.913293,-2.6570549999999997,4.760259,3.092184,3.412287,3.209808,4.117095,2.699373,3.012793,-3.7563910000000003,3.0382599999999997,1.004825,5.063332,3.2555560000000003,3.625654,-3.164456,1.6943689999999998,1.028051,2.625569,3.215275,2.349759,3.411809,5.0093879999999995,5.025046,-2.788185,3.571617,2.213109,0.696036,4.322719,5.659015,2.912521,0.243932,5.587862,4.056431,6.111473999999999,3.050438,3.2217990000000003,2.571767,2.843425,5.4764029999999995,2.022536,3.8538910000000004,6.178047,5.385211,5.671192,3.299099,7.190944,-0.8050189999999999,-1.8101150000000001,1.633581,1.158922,5.900821,4.9792559999999995,5.309872,5.640828,3.368324,2.1789490000000002,4.302653,2.977661,-3.092991,3.408215,4.668585,-0.4411,3.3878,1.488545,1.364958,6.871194,-0.275433,4.5108510000000015,3.830249,5.638713,5.489058,2.987392,2.849132,0.925589,3.6013629999999996,3.8116529999999997,5.563711,7.276658999999999,-0.44258000000000003,4.172415,4.05534,6.1581150000000004,4.058399,3.665662,5.450158,4.544364,4.6964440000000005,5.195817,2.668704,5.894903,6.169489,6.607634,3.4561889999999997,1.910552,3.7372940000000003,5.608905,2.242156,4.076393,2.5819919999999996,3.393465,3.8735459999999997,6.2228410000000025,4.231153,0.674508,3.993903,4.176485,4.4574050000000005,3.9728339999999998,4.402748,3.360965,2.012307,3.006845,4.029449,4.215653,-2.708513,6.871194,1.405851,2.385004,0.467222,5.364905,2.769743,1.339908,-2.007559,6.606176,-0.36570199999999997,1.78118,-1.171499,1.9006900000000002,6.594200999999999,4.78724,6.393731,-1.967322,2.037121,3.406079,3.932083,-3.612746,,,,,,,,,,,,,,,,,,,6.477981,-1.0662250000000002,3.227199,4.293932,3.6218415,2.024596,5.617166,8.275416
SKM-1,2.078725,,3.4778860000000003,3.037282,-3.6479660000000003,-4.721667,-4.30607,1.489258,1.005641,1.295768,-4.454066,3.7894379999999996,3.424896,-1.8774060000000001,4.358593,-4.132629,1.637359,3.000891,4.35686,4.352791000000002,-0.108609,3.265303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6745900000000002,0.082202,1.861588,2.7832380000000003,-2.07852,2.77235,1.8488740000000001,4.2938730000000005,3.7054419999999997,2.773772,1.731945,-2.013852,1.010769,2.541786,4.481205999999999,4.938733999999998,-2.177319,2.825418,1.518902,4.266304,3.574506,4.161963,4.148348,2.981503,4.504558,2.95078,-1.203783,3.989783,4.306836,2.63155,3.223866,-1.059872,3.979345,3.04445,1.6182239999999999,0.761079,-0.045866000000000004,1.789233,3.248104,-1.953253,2.82098,-2.6885779999999997,4.169272,1.850581,2.470829,4.358466,2.3598310000000002,0.018203999999999998,1.7063830000000002,0.079435,3.254513,2.69139,-4.118263,5.243856,-1.311189,2.097225,-2.1232830000000003,4.3588379999999995,0.6202310000000001,-2.130659,-4.982538,3.901289,0.494312,-0.29504,-1.286242,0.058489,3.8349900000000003,4.587751,0.35938600000000004,-4.426803,-5.716774,2.665511,0.851852,,4.342643,,,,,,,,,,,,,,,,,,6.756077,-3.1414560000000002,,,4.011514,3.264217,-0.262461,5.496339
SKN-3,3.666153,2.4340610000000003,4.290603,4.695564000000001,-4.3411855,-2.351394,-1.305244,4.8077,1.792788,3.211245,0.43912399999999996,3.613324,4.95337,1.777248,5.305465,-2.9606060000000003,3.6502220000000003,4.60495,5.317818,5.608771,3.4028699999999996,5.375532,5.091353,-1.900007,-3.200353,4.228866,-0.175396,4.688657,0.6639390000000001,1.664578,1.9970290000000002,0.13125,4.837529,-0.023798,2.963725,4.240359,1.6121459999999999,5.700472,-1.369109,3.126256,3.274777,2.5761939999999997,2.857634,4.114396,-1.7547279999999998,2.726297,-5.249194999999999,1.976738,2.425079,4.668839,4.744212,2.419495,-3.8129459999999997,2.0859349999999997,2.082541,3.35174,4.204757,3.0189209999999997,1.777312,5.629576,3.103996,-0.507387,2.774379,2.5679369999999997,0.138431,5.317446,5.131536,2.616464,-1.240666,5.3914029999999995,5.510516,4.759762,2.582014,3.5506300000000004,2.2951799999999998,3.7089260000000004,4.484509,2.451986,2.500341,5.336462,5.318323,5.720386,3.052678,6.51928,-1.9693740000000002,-2.893961,-0.502954,1.109401,4.862179,3.091038,4.176076999999999,4.577629,1.920091,2.9218189999999997,5.313143,5.513932,-0.782813,4.564216,4.048293,1.908341,3.6860809999999997,2.0162,2.294697,4.462157,0.018238,5.4900839999999995,4.357849,6.109394,5.444817,4.419798,3.223411,0.806859,2.77568,4.222422,5.1742620000000015,6.813746000000001,-0.174008,4.573779,1.950023,5.074782,5.2024669999999995,5.450169,4.847962,4.098878,5.299021,4.363877,1.967907,5.140879,3.840698,3.857257,4.48749,2.099314,4.028132,6.460189,3.838774,2.659422,-0.415767,2.836755,5.200546,4.469603,3.03155,2.204056,5.034161,3.31826,4.318333,5.276445,2.050913,4.015848,2.933974,2.632675,4.548013,5.175201,-2.185444,6.326412,1.90724,2.579236,0.347502,4.812986,3.2964809999999996,2.7093830000000003,-1.8913970000000002,5.673433,1.7785220000000002,1.5717450000000002,-0.901818,4.85936,5.6901230000000025,2.352411,5.62636,0.172573,-0.596896,3.972689,1.077144,,,,,,,,,,,,,,,,,,,,6.692747,-0.6939890000000002,2.811003,3.2210419999999997,3.952151,-0.9620719999999999,1.838944,7.909267
SLVL,3.905416,0.628249,2.9694785,2.5864635,-4.6743905,-5.091625,-4.861438,0.44545,0.979612,1.16784,-1.022234,4.447927,2.044626,1.505667,3.4658349999999998,-4.159267,4.330975,4.078223,4.1196410000000006,4.343735,-0.29165,3.6232519999999995,1.6367180000000001,-1.5348110000000001,-3.6684089999999996,2.938293,0.313603,4.2878989999999995,-0.17144700000000002,0.517622,1.700393,-1.064983,4.338955,0.6352869999999999,2.527192,3.507887,0.392541,4.339842,-4.272566,2.647771,4.711686,1.606579,3.017075,3.1638439999999997,-3.8965389999999998,0.100868,-5.2428040000000005,0.42205,1.8742159999999999,4.563312000000002,3.870733,3.082854,-5.636153,2.553528,-0.011637,0.7926300000000001,4.098125,1.583921,2.190182,2.554047,4.365444999999999,-1.489473,3.606183,3.099885,-1.07864,4.5169440000000005,1.324486,1.533539,-2.139911,4.6369169999999995,3.627499,4.711704,2.2235,2.005306,2.182761,-1.098183,3.2428939999999997,3.3282,2.067711,-0.269637,4.711704,4.7117010000000015,3.032637,3.189339,-5.2851300000000005,-5.964125,0.46142799999999995,0.714464,4.711704,2.184996,1.5930819999999999,2.8921490000000003,1.987928,1.43353,3.876486,2.159262,-3.8354480000000004,4.670247,3.9254919999999998,1.138557,1.643763,0.628898,0.924507,5.372264,-0.9362309999999999,2.074185,2.775999,3.8176400000000004,3.368118,2.1413580000000003,2.146226,-1.8997259999999998,2.4079029999999997,3.200861,2.658025,5.7862870000000015,-2.173768,2.5665310000000003,1.7784419999999999,3.246029,3.9454010000000004,3.9696839999999995,3.4325080000000003,3.102267,3.6394519999999995,2.559708,1.827379,5.809705999999999,4.164905,2.915975,3.6096019999999998,1.3964809999999999,3.107427,3.35776,1.413627,1.4486809999999999,2.275099,1.278394,2.519641,1.948382,3.68411,-1.570999,4.634479,2.4355189999999998,2.621298,3.2320849999999997,2.7683709999999997,1.728848,1.8442,0.305675,2.7883240000000002,3.60278,-3.7476870000000004,5.399299,2.507479,2.058002,-1.009303,3.9752650000000003,1.886536,0.931219,-4.325862,2.7156759999999998,0.44772799999999996,0.6822060000000001,-0.9596389999999999,1.300162,3.219257,4.711535,2.219127,-4.094785,-3.8989279999999997,4.140033,0.909582,-4.6976569999999995,,,,,,,,,,,,,,,,,,,6.556807000000001,-1.844316,0.5704899999999999,-0.189642,3.274612,2.06256,3.7822949999999995,6.718082000000001
SNG-M,3.5936075,2.9849005,3.6154415,3.2234755,-2.885656,-5.3922375,-1.811575,4.52286,1.400795,1.6471209999999998,1.156356,2.467284,3.349999,2.733942,3.6617230000000003,-2.193668,4.462921,3.4514050000000003,5.001191,5.058389,3.3841120000000005,2.800304,2.57436,-1.737602,-4.210259,3.4558400000000002,1.129211,3.619853,0.27534400000000003,3.862428,1.371807,-0.314625,4.462733,-0.525478,2.0509939999999998,3.7073169999999998,2.047279,2.967315,-4.752083,3.337685,3.287032,2.438455,3.4157919999999997,3.6713709999999997,-3.509864,1.5355889999999999,-5.133799,1.7833240000000001,1.3993,4.601513,3.2231349999999996,2.520654,-5.131512,1.6427740000000002,1.469335,1.174714,4.2035919999999996,3.9527120000000004,0.912114,4.055539,3.223497,0.085122,4.385147,3.133513,-0.991592,3.7624199999999997,1.723037,3.9064400000000004,-1.761657,4.125396,4.173551,4.259281,0.116551,2.3624080000000003,2.395104,1.8863310000000002,3.658632,2.981867,2.548018,2.680046,4.004733,4.60501,4.164251,5.818368,-5.1653970000000005,-5.671799,0.7650100000000001,1.44087,4.227827,2.013725,3.128204,4.478806,1.222233,2.230983,3.607275,1.8575439999999999,-1.419319,4.803226,2.1183330000000002,1.115492,3.103412,3.5622529999999997,1.3737620000000001,5.334884,1.730248,3.0356360000000002,3.8957029999999997,6.118759,4.7247699999999995,3.6217010000000003,4.450058,-1.3913360000000001,2.166084,2.857054,4.172841,5.394662,1.0713549999999998,3.705504,1.352208,4.416017,4.460636,3.482882,4.719784,3.021738,4.554228,2.700713,3.178238,3.792336,4.81798,2.9844619999999997,4.748661,3.147939,4.2938089999999995,2.77985,3.2783290000000003,0.637975,1.241703,3.180417,2.841988,5.207601,3.273317,0.6435390000000001,4.792859,2.422403,2.487375,4.117057,2.153829,4.9387050000000015,2.521303,2.081043,4.735265,4.132666,-3.664596,5.335326,1.571186,2.438487,-1.7599220000000002,4.20378,4.509737,2.7760689999999997,-3.896832,5.0963650000000005,1.320771,2.111366,-1.312808,1.58469,2.0081,3.740697,4.1789879999999995,-5.745003,-3.843173,2.922919,-2.622688,-5.269625,,,,,,,,,,,,,,,,,,,5.841578,-3.593446,0.063225,-0.304759,3.5369365000000004,1.8361470000000002,4.705246,8.495647
SNU-1040,5.496043,,4.182461,1.763989,-2.2255990000000003,-1.9206560000000001,0.754433,5.724786,0.6429520000000001,2.420391,1.761364,3.64433,5.0622940000000005,2.5765290000000003,4.48261,0.165037,4.614298000000002,5.154678,5.833401,5.784972,5.207791,5.813446,4.90362,-1.6844560000000002,-2.039745,2.682233,0.538909,4.062926999999998,0.030014,,,-0.47234499999999996,5.2603620000000015,,,,,5.165012,,4.075604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256859,,,,,-4.039008,,,,,,,,,,,,,,,,2.177635,3.423189,1.768448,5.906503,2.852017,5.699862,4.0585510000000005,6.226274,5.363181,4.382087,3.6204059999999996,-0.22082,2.138952,4.19081,5.073425,6.421136,3.1798319999999998,5.752503,3.7690949999999996,5.4585870000000005,5.0763050000000005,4.474996,5.782555,4.303848,5.87061,4.3905980000000016,3.380435,4.638101,4.959787,5.1438440000000005,6.017693,2.5738630000000002,5.032583,5.928502,4.943872,3.879096,2.903036,2.78831,3.8437620000000003,4.1190760000000015,5.0864720000000005,2.179361,5.857559999999999,2.7627580000000003,3.8417529999999998,5.909511,5.223916,5.9092410000000015,3.059142,3.066473,5.757528,3.9667510000000004,-2.938097,6.278728,3.036012,3.399808,0.8060229999999999,5.828887,3.810607,2.672016,-2.149448,5.457145,0.10260999999999999,2.47025,0.24959,4.401775,4.939721,4.229548,1.192654,-3.72916,-1.446091,3.379524,2.051587,,5.029114,0.966242,6.7184729999999995,,,,,,,,,,,3.75021,,,1.932437,,5.897444999999999,0.459471,,,4.7079900000000015,6.6924509999999975,4.349868,
SNU-16,1.329631,1.9104290000000002,2.0056599999999998,,-5.615075,-6.662677,-3.3586690000000003,2.6644,0.919911,2.6429419999999997,0.962091,4.026254,3.027239,2.3747409999999998,2.812969,-1.7970099999999998,1.86975,2.713089,4.688651,2.700174,0.642654,2.274499,4.8487599999999995,-2.150268,-4.244902,2.439986,0.327011,1.557385,-0.648097,1.7533470000000002,1.776217,-1.9512080000000005,2.514041,1.669787,2.259843,-2.539216,0.94835,2.8028310000000003,-5.737335,-4.258326,1.563403,0.668199,1.87552,1.8752349999999998,-4.076556,0.774832,-5.704411,1.301002,0.770181,3.902942,2.4312549999999997,2.755615,-2.684097,-2.003335,0.14090899999999998,0.137196,4.273286,3.493507,-0.404953,2.0348889999999997,3.730695,-2.331882,1.592765,2.86712,0.7234619999999999,4.4084,4.355685,0.952369,-3.012474,3.862622,2.22397,4.2776830000000015,0.026851,2.208356,-0.285911,1.3375299999999999,2.799786,1.855907,2.385367,,4.396580999999999,4.2639879999999994,1.772809,3.8107309999999996,,-6.353286,-0.727526,-2.181395,3.0952330000000003,2.510944,2.018593,4.3725580000000015,,,,,,,,0.446738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.303836,0.5193585000000002,5.547988,6.934599,3.961641,4.122361,2.320001,6.646478999999999
SNU-175,2.6067925,1.24878,2.6924875,1.2134900000000002,-5.4909110000000005,-6.308790999999999,-3.412054,2.883979,0.6967270000000001,1.362077,-1.53968,1.369428,3.300677,0.22382600000000002,3.8171760000000003,-1.816631,2.294897,2.638506,5.413719,5.197122,2.091942,5.1458010000000005,1.481187,-1.187571,-4.215399,2.093807,-0.47262200000000004,1.212899,-0.446352,1.233198,0.5431,0.389361,3.776282,2.432268,0.37803200000000003,3.890708,1.22901,4.890586,-4.249226999999999,2.131741,2.0989970000000002,2.04493,3.6797190000000004,3.840443,0.5893189999999999,1.652608,-4.214042,2.568146,-0.282183,4.129554,2.583294,0.6682680000000001,-2.966241,1.573576,0.4076010000000001,1.5622639999999999,3.008588,3.708222,-1.9673740000000002,4.620108,2.312632,-1.134584,2.407403,1.07865,0.8756959999999999,4.3902339999999995,4.825108999999999,1.87054,-2.361639,4.598396,3.5664830000000003,4.0370940000000015,2.49023,3.092994,1.479275,1.7486599999999999,3.5831839999999997,2.279134,1.4428729999999999,1.8180509999999999,4.788659,5.102646,2.7507200000000003,4.915863,-5.828635,-6.072786,-0.60807,-0.75388,4.9924230000000005,2.732732,2.6246680000000002,4.669308999999998,1.5617889999999999,1.512623,4.039479,3.4090529999999997,-2.6421959999999998,3.572807,2.530533,0.653199,1.0740290000000001,1.5350030000000001,-1.0481120000000002,3.411054,0.502292,3.723261,2.521433,5.060953,0.8656219999999999,2.532384,2.520473,-1.605828,1.520514,2.64213,4.997627,5.75695,-0.33266,3.494925,2.064676,4.859694999999999,3.8366809999999996,5.061525,5.065423,2.963321,4.96448,4.413044999999999,1.1946299999999999,1.73934,4.336333,3.265256,3.1931540000000003,1.6183969999999999,3.966994,3.812706,2.578802,2.07987,1.109676,1.320933,3.725243,2.556474,3.6819669999999998,0.67686,5.034853,2.057404,2.213274,4.988469,3.939468,2.081984,2.784846,0.675755,3.554561,2.708374,-3.9059489999999997,4.554104,-0.41952799999999996,2.7899700000000003,-0.354306,4.855643,1.9000860000000002,0.443985,-2.377581,4.719595,-0.7227359999999999,0.5208109999999999,-1.680057,2.259522,4.889986,3.691047,0.793309,-4.783856,-5.0872150000000005,3.9180900000000003,1.232099,,4.817747,1.461266,4.049538,,,,,,,,,,,1.6548759999999998,,,-1.472276,,,,,,,,1.580618,
SNU-182,5.7914055,3.413999,3.816246,3.1407700000000003,-3.2640825,-1.222061,-1.8291680000000001,7.117875,2.5427779999999998,3.603994,1.027939,4.718071,4.690428,3.51568,5.584378,-0.211285,4.869187,5.540507,5.850643,6.213506,3.9635550000000004,6.483057,6.240856,-1.463452,-4.199633,4.348011,1.1896870000000002,6.181807,1.285882,5.612774,2.836154,0.591409,5.295299,2.1171990000000003,2.754038,5.170563,2.393553,5.809691,0.58007,2.882536,6.378966999999999,3.691135,4.92351,4.080896,2.63172,2.778679,-4.1665730000000005,4.045073,2.7398919999999998,4.947934,4.839215,2.57917,-4.98997,3.257968,1.623083,3.7844870000000004,4.589683999999999,2.914698,4.498002,6.423545,4.083895,-0.009670999999999999,3.561573,3.720278,2.862098,6.252204,2.32242,3.653772,-0.465751,5.247502,6.481567,4.763054,3.095213,3.833399,2.6653290000000003,1.542692,3.618225,4.165685,2.255098,2.303555,6.187101,6.519933,3.248631,6.7113,-0.031901,-1.369409,0.5010760000000001,0.810956,4.055243,2.864159,3.8280089999999998,5.107952,2.446641,5.497905,5.737151,6.092547,0.064699,4.447954,5.517126,2.145841,4.792777,4.518015,1.7187,6.7932960000000016,1.40691,5.0652,4.379608999999999,5.8274610000000004,6.2282470000000005,4.744154,6.280616,1.0695940000000002,3.0202169999999997,4.533645,6.155043,7.2186330000000005,-0.428704,4.8463080000000005,2.6789650000000003,5.431511,7.053732000000001,5.774998,5.751364,4.70085,6.4636,6.125075,3.245004,2.574638,6.267798,4.9192730000000005,5.519731,2.645057,6.400748,6.714952,5.587316,1.8195459999999999,2.73097,3.306201,5.810993,5.886936,4.035582,1.224919,5.742617,3.81554,5.661557,6.059486,4.220838,4.740044,4.016299,1.888585,6.260803,6.426425,-3.4604769999999996,6.982517,1.764921,3.933905,-0.397335,5.85885,4.036773999999999,2.872964,-2.512944,6.298008,3.242454,2.067637,0.47896099999999997,3.3218339999999995,4.883058,3.988287,6.343006,-3.425335,2.035485,3.9326519999999996,1.971337,,,,,,,,,,,,,,,,,,,,6.005949,-2.4956424999999998,0.247308,2.389045,3.5012000000000003,3.8958779999999997,1.456172,7.561514
